"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0.00049975012494066,0.000499750124955717,0.000499750125040251,0.671920377934844,0.00049975012493759,0.000499750124959929,0.000304316362025436,0.000296932789463522,2.95759475699153e-06,0.758351437106311,0,0,2.88845619896995e-89,2.61867293789162e-53,6.76542324317656e-58,0.681314780186489,1.03668488115143e-92,1.13692191231473e-93,0.000941705197945736,0.000499750125022692,0.000499750124972354,0.675022369549575,0.000499750124940091,0.00188222031057092
0.000499750124937554,0.000499750124943382,0.000499750124962441,0.859451475935401,0.000499750124937548,0.000499750125028856,0.000471203316652402,4.80702683192114e-06,4.0473025779475e-05,0.992748554071159,0,0,2.5924827976164e-91,9.73078558888004e-55,2.49863378502408e-54,0.869088340817896,4.81521504122533e-91,1.36141985534851e-93,0.000941630838662328,0.000499750125001295,0.000499750124943853,0.863693242915562,0.001882257501281,0.000499750124937536
0.000499750124937531,0.000499750127435815,0.000499750124950766,0.599891578703971,0.000499750124955791,0.000499750125153931,2.75768610558114e-06,0,0,0.963993256106137,0,0,5.04056091648288e-96,1.03365944418867e-62,4.99593501298495e-63,0.604923517847516,4.37167785932695e-82,5.03482203373783e-82,0.00094165081120028,0.000499750124942338,0.000499750124937794,0.597208956848061,0.00188218799042974,0.000499750124944071
0.000499750124937678,0.000499750124952893,0.00049975012508625,0.434570271680888,0.000499750124940853,0.000499750124937535,6.05999837210991e-05,0,4.98253722447384e-06,0.930624828873325,0,0,1.45672180523767e-92,4.00229598126585e-61,5.65740487836706e-57,0.411662492883068,1.74376550210143e-92,2.05682871253682e-91,0.000941656956527749,0.000499750125047867,0.000499750125438491,0.389939919491107,0.000499750124937532,0.00188212880024338
0.000499750124937549,0.000499750124938851,0.000499750124937567,0.0150457960909943,0.000499750124950053,0.00049975012493798,6.15631370416425e-05,0,0,0.535276540936103,0,0,1.60452546318014e-94,3.10146612906727e-61,2.15079432324453e-56,0.0238359670927253,1.4177168691919e-88,1.02519748640496e-86,0.000941619271022358,0.000499750124957022,0.00049975012507167,0.0113136166274623,0.00188174537300601,0.000499750124937569
0.000499750124938234,0.000499750124938448,0.000499750126806721,0.246246830343819,0.000499750124937588,0.000499750124943646,0.00465498074687165,7.72076113815245e-05,7.23105965897419e-05,0.942005570568337,0,0,5.35881251917443e-88,1.01720001354084e-54,2.75689925023449e-52,0.234837101250913,1.18850052082841e-93,6.11856538573717e-93,0.000941625818860047,0.000499750124948366,0.000499750124974701,0.261932517069442,0.000499750124956155,0.00188205292297769
0.000499750124943705,0.000499750124947112,0.000499750125033274,0.28432129911044,0.000499750125309908,0.000499750124938231,0.00017822955401503,6.38214376902368e-07,2.39890427289335e-06,0.710436241747454,0,0,1.76801539734292e-91,1.93996194820033e-58,5.00440628393727e-59,0.305544334651904,1.35388334841274e-94,8.36440057521194e-93,0.000941631853625179,0.000499750124982972,0.000499750124939188,0.269858823120115,0.000499750124938315,0.00188210501593173
0.000500500500688583,0.000499750124976384,0.00049975012501832,0.989509080912603,0.000499750124937549,0.000499750124942301,0.000466259617195819,1.07318166346904e-05,4.74255492455278e-06,0.90832268060935,0,0,3.72726975332768e-90,2.40203732189817e-55,5.76880151549863e-55,0.988517608302062,6.63043153386629e-90,6.41639873413186e-93,0.000941626473016118,0.000499750125023731,0.000499750124947258,0.988004759227698,0.000499750124937826,0.00188228568652479
0.000499750124938124,0.000499750124960323,0.000499750131419077,0.757148859198103,0.000499750124938197,0.000499750124937584,4.6519374840015e-06,0,0,0.665399700674905,0,0,8.99752047238531e-92,9.64644086326757e-61,3.22888405821708e-53,0.751765962047431,6.81694363736708e-95,1.99052955966435e-97,0.000941614115247049,0.000499750124940831,0.000499750124944679,0.740907070797954,0.00188223643575684,0.000499750124937714
0.000499750124937531,0.000499750124937532,0.000499750125015391,0.300177592444602,0.000499750124945299,0.000499750124941549,4.49135216800123e-05,0,3.28929566295599e-06,0.868049388382739,0,0,9.59577175006303e-92,6.95820433174505e-57,1.51877371544264e-59,0.295626526236767,7.74614125952807e-91,1.24654036912112e-93,0.000941617343884977,0.000499750124966087,0.000499750124937645,0.252136652064562,0.00188208427542153,0.000499750124955683
0.000499750124937544,0.000499750125523405,0.000499750124937853,0.443175472685484,0.000499750124937531,0.000499750124939187,7.11277523954834e-05,0,0,0.930227063509075,0,0,1.06570908830172e-92,6.00624793763114e-57,7.25262089569945e-59,0.424797130538128,7.34510371158032e-96,4.21847751106599e-96,0.000941772461098009,0.000499750124938524,0.000499750124940247,0.391502452493547,0.000499750124937566,0.00188217046669588
0.000500000000017513,0.000499750125050685,0.000499750124941134,0.906788735054037,0.000499750124959367,0.000499750124940135,2.06815233387836e-05,5.32468117864227e-06,0,0.975988692777364,0,0,4.96180308385615e-91,5.84917716358467e-55,1.42604015549235e-57,0.900141001911395,9.72922556153835e-89,1.73257255226147e-92,0.00094161521470219,0.000499750125048906,0.000499750124959707,0.892679870071304,0.00188226548397907,0.000499750124955196
0.000499750124938748,0.000499750125800442,0.000499750124950158,0.686806390617997,0.000499750124937533,0.000499750124938425,8.14991910087492e-05,0,3.91979766400929e-06,0.967712098408149,0,0,4.5277326831275e-92,8.7218524129569e-56,1.67977031334053e-56,0.691771256476427,4.7030755295085e-91,2.03864748887211e-88,0.000941740631345376,0.00049975012494254,0.000499750125065653,0.709448856940307,0.000499750124971281,0.0018822076975167
0.000499750124938844,0.000499750124938331,0.000499750124938102,0.3956310397987,0.000499750124938401,0.000499750124937533,0.000101010256731038,4.2539077146353e-06,0,0.998006568179818,0,0,1.20141204500926e-91,2.28331523195292e-56,3.62753331232298e-59,0.390045842606061,1.22688567826568e-90,1.37475105871568e-90,0.000941632646307895,0.000499750124947341,0.000499750124992477,0.369079706556576,0.00188214033605398,0.000499750124982679
0.000499750124941683,0.000499750124971062,0.000499750124941327,0.561203090864855,0.000499750124944608,0.00049975012494244,7.87819075698248e-06,3.05127132049776e-06,6.53795088623177e-07,0.975195443765997,0,0,1.77256641576362e-98,5.3322486565775e-58,6.06578621295566e-57,0.549146938660376,7.23914873147662e-97,3.6330491237365e-98,0.000941661210686695,0.00049975012493762,0.000499750124946298,0.546658412901033,0.000499750124937676,0.00188218486420951
0.000499750124937576,0.000499750125012866,0.000499750124944318,0.0237099411327514,0.00049975012493921,0.000499750124984914,8.54648374615241e-06,0,2.36625997218631e-05,0.736849258120241,0,0,6.32283935721179e-95,3.88850613757853e-60,7.48911524500237e-55,0.0519922345915688,7.07381658021337e-97,1.73390976294017e-95,0.000941649271442628,0.000499750124943947,0.000499750124937539,0.0254992477761945,0.000499750124937536,0.00188188410290744
0.000499750124938627,0.00049975012493793,0.000499750124939704,0.191609194165811,0.000499750124938523,0.000499750124949472,1.36754463423427e-05,0,0,0.294021894511347,0,0,1.70797884238546e-93,1.78807532701483e-60,6.23191171858775e-62,0.205882520551346,2.87081034860371e-94,1.85348254050127e-92,0.000941620326848326,0.000499750124937532,0.000499750124970984,0.2257591873748,0.00188206138586881,0.00049975012493966
0.000499750124937534,0.000499750124950504,0.000499750125026761,0.913660282899768,0.000499750124937698,0.00049975012493758,0.000274533048798431,9.18820332918013e-06,0.000202574743950024,0.954639117850797,0,0,2.43533495867563e-88,2.37117691925957e-55,5.65671577703271e-50,0.916269110574185,6.4295964134916e-95,7.74226518323366e-94,0.000941629380772419,0.000499750124937531,0.000499750124937648,0.9129371440406,0.00049975012493963,0.00188227083243818
0.000499750124938379,0.000499750124937676,0.000499750124990045,0.847852113539762,0.000500250125096367,0.000524122849063928,1.55937219792346e-06,0,0,0.461589536119141,0,0,8.00829885993054e-93,3.24239935548683e-66,1.89670890819904e-54,0.853786134269056,6.99758800875388e-94,7.10382118766007e-94,0.000941660232508887,0.000499750124941086,0.000499750124940451,0.865486702153982,0.000500000000004206,0.00188226347276261
0.000499750124938179,0.000499750124975412,0.00049975012495309,0.260572868972631,0.000499750124940536,0.000499750124993318,1.38758921296445e-05,3.9373806369758e-06,9.49587780829653e-06,0.953542787718384,0,0,5.98267359037467e-97,3.72283954584838e-59,9.09522229444958e-56,0.279429564494184,1.06008673330646e-92,3.15810825457095e-98,0.000941622915254627,0.00049975012493834,0.00049975012493754,0.262655451355234,0.000499750125043914,0.00188209765263517
0.000499750124937532,0.000499750125105214,0.000499750124937531,0.301862515509497,0.000499750124948697,0.000499750124941734,0.000121624105935858,3.61350133148974e-08,0,0.990314183041722,0,0,1.21873293481823e-96,9.32253839689126e-58,8.014917082105e-59,0.290188564533619,1.6863017264446e-92,1.16067221122892e-95,0.000941628417927458,0.000499750124937747,0.000499750125062115,0.26510514221836,0.000499750124937615,0.00188206714596678
0.00049975012495883,0.000499750124942592,0.00049975012513104,0.854202262324748,0.000499750124939421,0.000499750124960803,9.10700256706587e-06,0,0,0.71001607582836,0,0,5.45863033649602e-97,1.55484469203588e-62,6.08971064649755e-59,0.85942277485842,1.78546759799942e-90,1.39911126920171e-94,0.00094164155146435,0.000499750124946233,0.000499750124985225,0.854979601607212,0.000499750125019783,0.00188224847713696
0.000499750124945896,0.000499750125213587,0.000499750125037319,0.139724233071618,0.000499750124937941,0.000499750124961633,0.000252039019295491,0.000101143953117999,7.64289872046131e-06,0.785980496889227,0,0,1.15775499403227e-89,9.72764157261036e-52,2.69784531556951e-57,0.169645236199348,6.23524917695119e-93,3.19280289162022e-94,0.000941626957534162,0.000499750125189185,0.000499750124937691,0.141067776260284,0.00188199394269504,0.000499750124937531
0.000499750124939283,0.000499750124977871,0.000499750125291093,0.386938472399374,0.000499750124938582,0.00049975012494342,0.000426748377836184,5.54365068050622e-06,4.22727987792193e-06,0.769970716173028,0,0,7.96352646133465e-90,1.97674015119048e-58,5.74577169017201e-56,0.409948302570885,2.0882957861588e-92,3.28048470550726e-94,0.000941616139134831,0.000499750124937785,0.000499750124974312,0.388561325806204,0.000499750124939321,0.0018821566329718
0.000499750124937559,0.000499750125393582,0.000499750124937547,0.176796259596246,0.000499750124937544,0.000499750124937684,4.66866897896878e-06,7.99812720164716e-06,0,0.584127218613078,0,0,1.05300886486983e-95,4.5978707471097e-56,3.38517148557661e-61,0.0571385572581695,6.945447779844e-87,2.36696600830916e-88,0.000941623080640689,0.000499750125021302,0.000499750124943486,0.0302458246246423,0.000499750124964568,0.0018818693170806
0.000499750124953437,0.000499750125089535,0.000499750124939444,0.580311285063694,0.000499750124947308,0.000499750124937585,1.36856226151671e-05,0,0,0.992737953412668,0,0,1.98798476292809e-96,1.85210788544482e-62,2.07552346462903e-58,0.57667875544638,1.40755761544426e-90,5.45681089381546e-90,0.000941648771928503,0.000499750125304464,0.000499750124955273,0.582836962534773,0.00188217687642975,0.000499750124969076
0.000499750124948265,0.000499750124985198,0.000499750125180407,0.862389559672239,0.000499750124964976,0.000499750124939826,2.68378200556363e-05,6.19742602347984e-07,0,0.993073432342105,0,0,4.07069176813186e-95,1.89041802286263e-54,1.41443124179165e-58,0.86785706746162,4.73929547159823e-96,1.54668401414219e-93,0.000941631447710486,0.000499750124949749,0.000499750124937541,0.882363959207486,0.00188225702275329,0.000499750124940791
0.000499750124941798,0.000499750124938289,0.000499750125078941,0.237634891686038,0.000499750124940643,0.000499750124944495,0.0005361526503318,5.89700544262328e-06,0.000104343692211573,0.792888739749837,0,0,3.59596397947493e-86,1.26672555631837e-53,4.71105953149413e-52,0.206908931087164,3.91032691109995e-102,2.5333241208865e-101,0.000941615333224149,0.000499750124939763,0.000499750127042488,0.181280405586728,0.000499750124938578,0.00188205667896242
0.000499750124937666,0.000499750124943271,0.000499750124937604,0.804510396978466,0.000499750124937788,0.000499750125286454,2.86163307483545e-05,0,0,0.885956590511348,0,0,2.82780766057902e-90,8.87468546885193e-55,4.43694917578242e-60,0.800373114159535,6.85016897792445e-91,1.51190822278515e-91,0.000941646848964519,0.000499750125454657,0.00049975012493754,0.793940327123595,0.000499750124941106,0.00188224476171182
0.00049975012494585,0.000499750125269707,0.000499750125076805,0.989004790426538,0.000499750124940316,0.000499750124948815,9.19961570232664e-05,0,0,0.0896869384479883,0,0,8.16801151279366e-94,7.84423476728708e-57,5.47140699703905e-58,0.988932985601985,1.0719373514502e-92,2.11669675886142e-95,0.000941674747622839,0.000499750124939431,0.000499750124940021,0.990999323516596,0.000499750125009558,0.00188228427069662
0.000499750124937762,0.000499750125016121,0.000499750125035656,0.976016157197712,0.00049975012494027,0.000499750124948237,1.94393496995016e-05,0,0,0.963914204453259,0,0,1.47567523416834e-94,3.17825650442261e-61,2.75972079837054e-60,0.977209693722639,4.63673627313264e-94,1.0936476059361e-94,0.000941622087847112,0.000499750125021749,0.000499750125460284,0.973048559868776,0.00188228427085994,0.000499750125035623
0.000499750124938658,0.000499750124937775,0.000499750124950559,0.781272283772365,0.000499750124937571,0.000499750124937569,8.07913444411668e-06,0,0,0.729223969243093,0,0,1.15175520613764e-95,2.48499791025802e-63,2.2359998438968e-60,0.795240246739266,2.77357811446824e-93,4.91749009122268e-91,0.000941633619315429,0.000499750124947364,0.000499750124939311,0.776578588155689,0.00188224890248652,0.000499750124937586
0.000499750124968034,0.000499750125534922,0.000499750124997094,0.784681836357127,0.000499750124938305,0.000499750125061165,0.000277260627423837,5.87617218905656e-06,8.35432792656299e-06,0.995740579477993,0,0,1.64474926004863e-90,5.94940127781607e-54,2.83596204383088e-55,0.799119815405993,9.72974418697155e-94,1.03010462832548e-92,0.000941642627415907,0.000499750125384189,0.00049975012493764,0.785045313375988,0.000499750124937631,0.00188224942693198
0.000499750124937532,0.000499750124940569,0.000499750124956764,0.00802878252116642,0.000499750124937588,0.000499750124974203,5.60862706655563e-06,0,0,0.571816463348432,0,0,1.35041867434208e-100,1.67907580656343e-60,4.74063359118397e-62,0.00936761320645269,4.8210150102482e-91,6.30461873381498e-91,0.000941642044217839,0.000499750124939008,0.000499750125016139,0.00252705289688584,0.00188158564078202,0.000499750124942556
0.000499750124937768,0.000499750125175011,0.000499750124949919,0.626145482257032,0.000499750124938196,0.000499750124937937,9.65125366103603e-06,0,5.99301512416162e-07,0.995126074698049,0,0,1.13031604019813e-98,3.57721290595936e-60,3.53509413656682e-58,0.608159850161293,8.2322597204597e-103,2.07496196242795e-99,0.00094163879883742,0.00049975012493896,0.000499750124999881,0.588933280771806,0.000499750124942271,0.00188219512861549
0.000499750124937934,0.000499750124985826,0.00049975012497206,0.280807763665147,0.0005017561472631,0.000499750124971973,3.2604409775927e-05,0,4.53511129439033e-06,0.572084756462308,0,0,1.16877910784387e-95,8.6139671481278e-58,9.94215187550031e-58,0.290992768572732,3.57331698992029e-91,1.61670977121781e-89,0.000941619979140969,0.000499750126126708,0.000499750126016724,0.325180362090494,0.00188208760772146,0.00050000000000671
0.000499750124937925,0.00049975012498652,0.000499750125009473,0.551620077981783,0.00049975012493788,0.00049975012494717,1.77484290022623e-05,0,0,0.976572430785609,0,0,2.72320027711267e-94,9.74567943031903e-56,1.20226737417461e-57,0.544557192580326,5.37228734649141e-95,1.48527667636353e-97,0.000941624251858179,0.000499750124952332,0.000499750124937922,0.560169554708214,0.000499750125048012,0.00188219194102929
0.000500000000015812,0.000499750125412449,0.000499750124937997,0.844168192536244,0.000499750124938433,0.000499750124938774,0.000368207906863316,6.99292672412533e-06,4.04332273618024e-06,0.996848344171536,0,0,2.91810606058857e-88,2.6737075085061e-55,1.73938453678602e-52,0.838163439532913,3.37599502864433e-91,1.01543825438337e-90,0.000941618718962099,0.000499750125815971,0.000499750124937537,0.842450068869325,0.00188225145205354,0.000499750124937694
0.000499750124938774,0.000499750124937533,0.000499750124938746,0.00783896203837894,0.000499750124939299,0.000499750124976033,9.25798839579439e-06,0,0,0.987466019036562,0,0,1.37246115199345e-93,1.87762743578983e-59,1.44242706102712e-61,0.0105946006594764,7.45912266618617e-98,1.12318867455522e-91,0.000941626098183024,0.000499750124937531,0.00049975012498007,0.00551465763240199,0.00188167581003919,0.000499750124940552
0.000499750124938171,0.000499750124939419,0.000499750124937696,0.364281213849549,0.000499750124939597,0.000499750125007726,0.000219351460455486,3.61490829344779e-05,0.00168822270376412,0.302940496026513,0,0,5.45825228743962e-97,8.23955370798187e-57,7.27204121929504e-54,0.365650326141106,9.85866786882009e-94,6.25334405552211e-93,0.000941686833099863,0.000499750124981372,0.000499750124937946,0.328036799221531,0.00188213210956096,0.000499750124937694
0.000499750124937676,0.000499750125007577,0.000499750124962964,0.722889201868675,0.000499750124939984,0.000499750124940572,6.31889649733708e-05,0,0,0.748990633116303,0,0,2.24667956961888e-98,1.44399185470274e-60,9.68843843076609e-60,0.718479567039423,5.8290204939397e-91,1.92501763889266e-91,0.000941699892903271,0.00049975012498133,0.000499750124937531,0.719087197677439,0.000499750125035581,0.00188222309533305
0.000499750125111937,0.000499750124938188,0.0004997501249426,0.742203240891132,0.00049975012493754,0.000499750124937534,6.30545623168111e-05,0,0.000210399735680267,0.867915172043861,0,0,4.85790509682185e-85,1.7359320240308e-60,1.75333999831923e-50,0.72294075570774,3.71497463965703e-89,9.52257990752317e-86,0.000941637508929257,0.000499750124940973,0.000499750125645671,0.719026295172015,0.000499750124976132,0.00188221876628029
0.000499750124941539,0.000499750125085055,0.00049975012493878,0.0805292328817254,0.000499750124952872,0.000499750124940192,7.28481551537374e-06,3.00236217976035e-06,0,0.789235855844735,0,0,1.37944043092764e-90,4.38919805182517e-57,1.96425521050996e-61,0.117734136233746,1.83567057076681e-94,4.72667045665233e-89,0.000941640167501758,0.000499750124937727,0.000499750124999347,0.128700341620979,0.000499750124938129,0.0018819341178177
0.000499750124954654,0.000499750124940627,0.000499750125356715,0.0197968238236901,0.000499750124946351,0.000499750124937778,6.69333824354634e-06,0,3.06558143436941e-06,0.992311609904849,0,0,9.46802682766746e-94,1.8256523497732e-62,7.79539899261832e-58,0.0412227283776746,6.29076295075687e-97,4.76818669276481e-97,0.000941615468984382,0.00049975012504251,0.000499750124956914,0.0244735220442553,0.00188188297349415,0.000499750124961874
0.0004997501249376,0.000499750124959993,0.000499750126101828,0.919818730696852,0.000499750124938006,0.000499750125009121,3.49650548089331e-05,0,1.15518859622465e-06,0.938719018431066,0,0,6.65307585349031e-90,1.52824002948718e-59,1.10599459962183e-55,0.915835988648555,2.22979298016527e-97,4.09661007316878e-96,0.000941616561299733,0.000499750124937718,0.000499750124985186,0.928708998075826,0.000499750124939122,0.00188227084092994
0.000499750125135629,0.000499750125014349,0.000499750125120214,0.8091924581166,0.00049975012493995,0.000499750124942475,1.26490337737373e-05,0,0,0.950495490457606,0,0,4.79896698895394e-92,7.10565001278799e-57,1.09907907611065e-58,0.806451630550824,2.80120597147995e-96,4.30104295604856e-95,0.000941626812674684,0.000499750125054203,0.000499750124941204,0.811944037003452,0.00188224028414113,0.000499750124937573
0.000499750124941846,0.000499750124961885,0.000499750126689856,0.516301553416156,0.000499750124937593,0.000499750124954047,1.96654651085648e-06,0,3.13544747787553e-05,0.779408240990267,0,0,2.07438110209083e-96,9.06655272062682e-63,5.49493318517229e-56,0.531976173132221,4.32403093584545e-95,4.75735884297308e-92,0.000941620954714907,0.000499750124942915,0.000499750125098406,0.544997169069185,0.000499750124949285,0.00188217099974045
0.000499750125133641,0.000499750124938265,0.000499750124938221,0.715790725055839,0.000499750124942676,0.000499750124940259,1.67636640296953e-05,1.24090341654393e-05,0,0.721575743493922,0,0,5.1820286361054e-91,9.20415379497877e-54,6.96465218428527e-60,0.724938225347923,1.41884505481719e-92,9.9150008379326e-99,0.000941621824531204,0.000499750124937822,0.000499750124937663,0.700626265538384,0.00188222519425834,0.000499750124937564
0.000499750124941662,0.000499750125464317,0.000499750124979973,0.277323867503224,0.000499750124938763,0.000499750125021445,4.92843344253036e-05,0.00124933933464266,4.57103852546936e-08,0.884512315602152,0,0,2.53645135692842e-82,1.0713008416349e-47,1.83605378446478e-59,0.284601462575508,1.09583730592246e-89,2.76651595614822e-90,0.000941618914423148,0.000499750125065288,0.000499750124939567,0.292415178658564,0.000499750124938455,0.00188207717935088
0.000499750124938444,0.000499750125833821,0.000499750125096102,0.544409114949701,0.000499750125026633,0.000499750124937535,0.000199895621793011,8.35575627877727e-06,2.20079154278352e-06,0.786501825034435,0,0,1.41852691959061e-93,3.01019430884614e-54,2.33664105352171e-57,0.53488385994572,3.34579605253342e-91,1.98705742487225e-92,0.00094163703289147,0.000499750125121922,0.000499750125001436,0.543935618097487,0.000499750125971564,0.00188218336785855
0.000499750124939499,0.000499750125727588,0.000499750125019832,0.529512435801596,0.000499750124937533,0.000499750124942865,2.06673372682431e-06,0,7.27495015995228e-06,0.551868541954107,0,0,1.31393458196512e-90,2.0329923466763e-60,9.85924868222664e-53,0.543874116536943,6.61414237686258e-94,5.83590048849177e-93,0.000941620407049882,0.000499750125501165,0.000499750124937624,0.542800273407311,0.00188218985940512,0.000499750124946124
0.00049975012493872,0.000499750125045517,0.00049975012494967,0.0613185776425473,0.000499750124937723,0.000499750124937533,8.16676401926841e-06,3.90043861309142e-06,0,0.824162818294867,0,0,8.93638680818971e-91,6.13504806434601e-56,2.33288417336144e-59,0.104207147816569,9.7425018810955e-94,2.34530200527935e-90,0.000941623813488121,0.000499750124953928,0.000499750124949283,0.118341483332994,0.00188195203129128,0.000499750124937703
0.000499750124937531,0.000499750124942255,0.000499750124948805,0.927462530486038,0.00049975012493803,0.00049975012494182,8.64763117051082e-05,3.33600875795925e-05,5.21058721336676e-06,0.991586626685149,0,0,5.89622532641274e-95,1.72445716803515e-53,2.6648266888921e-57,0.931174876298288,5.88558208824503e-92,3.88322524369524e-90,0.000941636337576754,0.000499750125093346,0.000499750124977896,0.917711076772006,0.000499750124937938,0.00188226840385692
0.000499750124989557,0.000499750125245976,0.000499750125066223,0.882960820762275,0.000499750124937534,0.000499750124938415,9.77235275101407e-06,0,0,0.947454987447081,0,0,1.37728644791166e-95,1.25916496640006e-56,2.13759241080918e-59,0.887467949393806,1.7300148378549e-96,4.36330521616355e-88,0.000941652516622593,0.000499750125071548,0.000499750124968481,0.895929413500102,0.00188226250389785,0.000499750124989789
0.000499750124988193,0.00049975012494985,0.000499750124978504,0.252013832070917,0.000499750124938661,0.000499750124940588,0.000180129203507962,6.7573944496635e-06,6.93360534875787e-07,0.926974663155259,0,0,1.91963745177441e-90,3.28690301219261e-57,6.13306163971743e-59,0.255580272800853,2.33982499215927e-95,1.1414912930327e-89,0.000941741935699752,0.0004997501249377,0.000499750124938771,0.292594529808841,0.00188204040187334,0.000499750124937677
0.000499750124971747,0.000499750125164638,0.000499750125271753,0.387258389189051,0.000499750124939042,0.000499750124937986,6.72474237717324e-06,8.71478649833168e-06,0,0.873493282832726,0,0,1.28956921820446e-93,4.87196065156411e-53,1.15778802461694e-59,0.430964597919502,2.4879135934445e-96,5.18066948476985e-96,0.000941644347101278,0.000499750124949061,0.000499750124940742,0.42818125728742,0.00188215321025728,0.000499750124941284
0.00049975012499882,0.000499750125648774,0.000499750125583524,0.259269145514798,0.000499750124955119,0.000499750124937598,1.05952915191443e-05,0,5.64377533640581e-06,0.7528734999886,0,0,1.14626605024044e-98,3.88773464895967e-61,1.39299497373256e-57,0.2785850577008,4.77455106555944e-92,1.56419772573161e-88,0.000941774303275531,0.000499750125192946,0.000499750124937531,0.315520424327359,0.00188208928116284,0.000499750124937532
