"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0.00537204742431641,0.00539565086364746,0.0053246021270752,0.00526905059814453,0.00540637969970703,0.00543713569641113,0.00524306297302246,0.00526881217956543,0.00532174110412598,0.0053412914276123,0.00497198104858398
0.00543117523193359,0.00534582138061523,0.00539374351501465,0.00523734092712402,0.00546860694885254,0.00540542602539062,0.0054171085357666,0.00526213645935059,0.00537776947021484,0.00533151626586914,0.00512123107910156
0.00563931465148926,0.00532793998718262,0.00515174865722656,0.00525474548339844,0.00538897514343262,0.00523757934570312,0.0053563117980957,0.00534868240356445,0.00528669357299805,0.00521588325500488,0.00516772270202637
0.00538229942321777,0.00554990768432617,0.00540852546691895,0.00522756576538086,0.00524997711181641,0.00529193878173828,0.00546503067016602,0.00528120994567871,0.00530076026916504,0.00534605979919434,0.00497198104858398
0.0054314136505127,0.00534677505493164,0.00544524192810059,0.00527167320251465,0.00552654266357422,0.00521469116210938,0.0053870677947998,0.00547671318054199,0.00523209571838379,0.00523805618286133,0.00508832931518555
0.00535821914672852,0.00552177429199219,0.00513863563537598,0.0053093433380127,0.00540828704833984,0.00521421432495117,0.00530481338500977,0.00526928901672363,0.0052940845489502,0.00587916374206543,0.00513553619384766
0.00537443161010742,0.00531649589538574,0.00513839721679688,0.00543975830078125,0.00528526306152344,0.00526309013366699,0.00524282455444336,0.00522518157958984,0.00538420677185059,0.00538754463195801,0.00488686561584473
0.00538158416748047,0.0054011344909668,0.00512957572937012,0.00519800186157227,0.00523638725280762,0.00542020797729492,0.0052947998046875,0.00530529022216797,0.00544333457946777,0.00547003746032715,0.0048825740814209
0.00557208061218262,0.00549960136413574,0.00519824028015137,0.00528740882873535,0.00529694557189941,0.00528287887573242,0.00523591041564941,0.00544619560241699,0.00543117523193359,0.00533413887023926,0.0051884651184082
0.00552940368652344,0.00542616844177246,0.00535798072814941,0.00526285171508789,0.0053107738494873,0.00545954704284668,0.00547599792480469,0.0053558349609375,0.00524330139160156,0.00543308258056641,0.00489163398742676
0.00530743598937988,0.00534868240356445,0.00527238845825195,0.00550937652587891,0.0053102970123291,0.0052495002746582,0.00531363487243652,0.00543785095214844,0.0063173770904541,0.00524020195007324,0.00488066673278809
0.00533413887023926,0.00554990768432617,0.00522017478942871,0.00533413887023926,0.00536060333251953,0.00536513328552246,0.00528979301452637,0.00548529624938965,0.00530266761779785,0.00516510009765625,0.00501179695129395
0.00535917282104492,0.00530362129211426,0.0053553581237793,0.00541782379150391,0.00534749031066895,0.00533008575439453,0.00527381896972656,0.00524592399597168,0.00525474548339844,0.00533771514892578,0.00507473945617676
0.00531196594238281,0.0060276985168457,0.00520706176757812,0.00536751747131348,0.00543498992919922,0.00537467002868652,0.00529146194458008,0.00546383857727051,0.00547432899475098,0.00538372993469238,0.00496196746826172
0.00555038452148438,0.00550460815429688,0.00538301467895508,0.00514698028564453,0.00520801544189453,0.00521945953369141,0.00548911094665527,0.00527858734130859,0.00541234016418457,0.00528669357299805,0.00508546829223633
0.00544643402099609,0.00543832778930664,0.00544881820678711,0.00523495674133301,0.00535225868225098,0.0052642822265625,0.00527024269104004,0.00536870956420898,0.00523090362548828,0.00522327423095703,0.00484752655029297
0.00530743598937988,0.00548720359802246,0.00537395477294922,0.00530457496643066,0.00521349906921387,0.00531625747680664,0.00533866882324219,0.00522947311401367,0.00552701950073242,0.00509071350097656,0.00501084327697754
0.00535964965820312,0.00530481338500977,0.00546479225158691,0.00520420074462891,0.00533652305603027,0.00534677505493164,0.0052330493927002,0.00548028945922852,0.00528073310852051,0.00533342361450195,0.00501632690429688
0.00559520721435547,0.00531125068664551,0.00526571273803711,0.00531888008117676,0.00528049468994141,0.00532865524291992,0.00540542602539062,0.00530409812927246,0.00529289245605469,0.00521206855773926,0.00499510765075684
0.00559139251708984,0.0053255558013916,0.00530338287353516,0.00531196594238281,0.00522589683532715,0.00552678108215332,0.005279541015625,0.00522089004516602,0.0052032470703125,0.0051569938659668,0.00491833686828613
0.00543928146362305,0.00548791885375977,0.00534486770629883,0.00526285171508789,0.00533699989318848,0.00526094436645508,0.00520014762878418,0.00543928146362305,0.0054624080657959,0.00519537925720215,0.00521254539489746
0.00559282302856445,0.00533652305603027,0.00520849227905273,0.00538134574890137,0.00541496276855469,0.00528669357299805,0.00545191764831543,0.00539708137512207,0.00536537170410156,0.00524258613586426,0.00489187240600586
0.00534439086914062,0.00539135932922363,0.00528836250305176,0.00546813011169434,0.00524306297302246,0.0053863525390625,0.00554275512695312,0.00541543960571289,0.00542664527893066,0.00533437728881836,0.00493359565734863
0.00559806823730469,0.00526881217956543,0.00550270080566406,0.00548791885375977,0.00526833534240723,0.00535225868225098,0.00533914566040039,0.0051875114440918,0.00541424751281738,0.00520205497741699,0.00513029098510742
0.0504453182220459,0.00530767440795898,0.00503802299499512,0.00512123107910156,0.00525474548339844,0.00650763511657715,0.00533461570739746,0.00576615333557129,0.00628423690795898,0.00526952743530273,0.00532293319702148
0.00526738166809082,0.00526142120361328,0.00533199310302734,0.00514698028564453,0.00518274307250977,0.00564312934875488,0.00566673278808594,0.00539612770080566,0.00537371635437012,0.00540375709533691,0.00552725791931152
0.00523138046264648,0.00535964965820312,0.00527334213256836,0.00537991523742676,0.00527238845825195,0.0056908130645752,0.0053560733795166,0.00633835792541504,0.00650191307067871,0.00561761856079102,0.00618886947631836
0.00532913208007812,0.00528883934020996,0.00526762008666992,0.00517821311950684,0.00535130500793457,0.00603842735290527,0.00555682182312012,0.00565743446350098,0.00571393966674805,0.00577354431152344,0.0053563117980957
0.00542926788330078,0.00518441200256348,0.00519466400146484,0.0052034854888916,0.00517630577087402,0.00563263893127441,0.00571036338806152,0.00583124160766602,0.00558567047119141,0.00586915016174316,0.00592160224914551
0.00536847114562988,0.00538444519042969,0.00515866279602051,0.00777101516723633,0.00532078742980957,0.00667715072631836,0.00586962699890137,0.00536727905273438,0.00534605979919434,0.00573515892028809,0.00516843795776367
0.00547051429748535,0.00512051582336426,0.0054481029510498,0.00523805618286133,0.00520658493041992,0.00555729866027832,0.00570464134216309,0.00564241409301758,0.00544619560241699,0.00569748878479004,0.0054471492767334
0.00542235374450684,0.00525808334350586,0.00516867637634277,0.00512933731079102,0.00523090362548828,0.00575661659240723,0.00543808937072754,0.00571012496948242,0.00566530227661133,0.00537776947021484,0.00518488883972168
0.00524473190307617,0.00519108772277832,0.00516152381896973,0.00544548034667969,0.00554895401000977,0.00566697120666504,0.00665020942687988,0.00535368919372559,0.00580763816833496,0.00573420524597168,0.00556850433349609
0.00540947914123535,0.00519657135009766,0.00521969795227051,0.00515389442443848,0.00521373748779297,0.00558328628540039,0.00567126274108887,0.00559806823730469,0.00573396682739258,0.00545477867126465,0.00574851036071777
0.0054023265838623,0.00512957572937012,0.00514650344848633,0.00537276268005371,0.00537872314453125,0.00561738014221191,0.00530481338500977,0.00534486770629883,0.00573015213012695,0.0053868293762207,0.00550055503845215
0.00531458854675293,0.00529909133911133,0.00527787208557129,0.00524544715881348,0.00542759895324707,0.00642561912536621,0.0053555965423584,0.00537872314453125,0.00532937049865723,0.00556159019470215,0.00554180145263672
0.00524163246154785,0.00529074668884277,0.00527858734130859,0.00541973114013672,0.00528407096862793,0.0056605339050293,0.00569844245910645,0.00529813766479492,0.00553441047668457,0.00559711456298828,0.00554752349853516
0.00544118881225586,0.00528788566589355,0.00539135932922363,0.00540828704833984,0.00511503219604492,0.00554466247558594,0.00629591941833496,0.00597786903381348,0.00535392761230469,0.00534915924072266,0.00573945045471191
0.00525569915771484,0.00517535209655762,0.00518035888671875,0.00519609451293945,0.00540375709533691,0.00547647476196289,0.00531196594238281,0.00553655624389648,0.00578522682189941,0.00534582138061523,0.00637984275817871
0.00541305541992188,0.00545668601989746,0.00515460968017578,0.00514578819274902,0.00539207458496094,0.00544571876525879,0.00566363334655762,0.00534915924072266,0.00554370880126953,0.00567412376403809,0.00543379783630371
0.00533199310302734,0.00514674186706543,0.00523805618286133,0.00522303581237793,0.00512027740478516,0.00542497634887695,0.0053703784942627,0.00551748275756836,0.00553226470947266,0.0054774284362793,0.0053863525390625
0.0054171085357666,0.00514888763427734,0.00513625144958496,0.00523471832275391,0.00537586212158203,0.00568032264709473,0.00556087493896484,0.0053246021270752,0.00607109069824219,0.00639748573303223,0.00543546676635742
0.00524330139160156,0.00523281097412109,0.00519132614135742,0.00519967079162598,0.00516939163208008,0.00569963455200195,0.0056464672088623,0.00532293319702148,0.00544309616088867,0.00534582138061523,0.00557804107666016
0.00525426864624023,0.00540709495544434,0.00518107414245605,0.00521206855773926,0.00535440444946289,0.00545239448547363,0.00552868843078613,0.00556325912475586,0.00568437576293945,0.00564742088317871,0.00589203834533691
0.00531792640686035,0.00537014007568359,0.00538945198059082,0.00529384613037109,0.00528645515441895,0.00555109977722168,0.00622749328613281,0.00532245635986328,0.00535678863525391,0.00583219528198242,0.00527596473693848
0.00537443161010742,0.00520706176757812,0.00540041923522949,0.00545954704284668,0.00554800033569336,0.00548434257507324,0.00533056259155273,0.00544404983520508,0.00571250915527344,0.00594544410705566,0.00517916679382324
0.00558924674987793,0.00518250465393066,0.00534892082214355,0.0051274299621582,0.0060269832611084,0.00551462173461914,0.00585532188415527,0.00578141212463379,0.00638270378112793,0.00589442253112793,0.00592160224914551
0.00548839569091797,0.00543475151062012,0.00515890121459961,0.0052177906036377,0.00546479225158691,0.00547528266906738,0.00542116165161133,0.00548887252807617,0.00581002235412598,0.00556278228759766,0.00544524192810059
0.00544500350952148,0.00527215003967285,0.0051722526550293,0.00522947311401367,0.00547289848327637,0.00571966171264648,0.00538134574890137,0.0055849552154541,0.00535893440246582,0.00563645362854004,0.00570940971374512
0.00532650947570801,0.00518655776977539,0.00538110733032227,0.00511336326599121,0.00586128234863281,0.00580024719238281,0.00544023513793945,0.0053398609161377,0.00563192367553711,0.0053555965423584,0.00534772872924805
0.00530052185058594,0.00536465644836426,0.00545215606689453,0.00519227981567383,0.00568580627441406,0.00569367408752441,0.00534844398498535,0.00579047203063965,0.00610160827636719,0.00531005859375,0.00616121292114258
0.00525259971618652,0.0051727294921875,0.00520706176757812,0.00546097755432129,0.00559186935424805,0.00614285469055176,0.00592327117919922,0.00630378723144531,0.00544190406799316,0.00543475151062012,0.0056910514831543
0.00534510612487793,0.00512409210205078,0.00516510009765625,0.00511074066162109,0.00545907020568848,0.00546574592590332,0.00557184219360352,0.00541949272155762,0.00523209571838379,0.00578212738037109,0.00555539131164551
0.00553703308105469,0.00530004501342773,0.00511002540588379,0.0052649974822998,0.00540733337402344,0.00552749633789062,0.00539445877075195,0.0056462287902832,0.00558233261108398,0.00543618202209473,0.00524711608886719
0.0053856372833252,0.0054013729095459,0.00522661209106445,0.00536155700683594,0.00573348999023438,0.00538039207458496,0.00561976432800293,0.00557470321655273,0.00551557540893555,0.0060582160949707,0.00522828102111816
0.00537610054016113,0.00537776947021484,0.00538086891174316,0.00513052940368652,0.0058438777923584,0.00569558143615723,0.00561833381652832,0.00531125068664551,0.00651860237121582,0.00560879707336426,0.00525212287902832
0.00553584098815918,0.00542068481445312,0.00518274307250977,0.00513100624084473,0.00601291656494141,0.00633835792541504,0.00545525550842285,0.00606918334960938,0.0054924488067627,0.00539016723632812,0.00548005104064941
0.00549936294555664,0.0051887035369873,0.00522375106811523,0.00508260726928711,0.00566673278808594,0.0063786506652832,0.00557708740234375,0.00538301467895508,0.00629377365112305,0.00558018684387207,0.00549960136413574
0.00559663772583008,0.00506949424743652,0.00535440444946289,0.00520992279052734,0.00565409660339355,0.0052182674407959,0.00618767738342285,0.00551486015319824,0.00535821914672852,0.00542998313903809,0.00535178184509277
0.00533676147460938,0.00511717796325684,0.00515174865722656,0.0053255558013916,0.0066988468170166,0.00538349151611328,0.00534820556640625,0.00570559501647949,0.00557494163513184,0.00557661056518555,0.00603485107421875
0.00534820556640625,0.00518012046813965,0.00537872314453125,0.00527334213256836,0.0065009593963623,0.00591111183166504,0.0057682991027832,0.00587558746337891,0.00549411773681641,0.00582599639892578,0.00546026229858398
0.00545024871826172,0.0053403377532959,0.00522994995117188,0.00513005256652832,0.00582194328308105,0.00607490539550781,0.00540924072265625,0.00539255142211914,0.00644803047180176,0.00530576705932617,0.00577807426452637
0.00523948669433594,0.00517535209655762,0.00539922714233398,0.00520682334899902,0.00566816329956055,0.00568985939025879,0.00561666488647461,0.00636053085327148,0.00559616088867188,0.00656032562255859,0.00546789169311523
0.00516676902770996,0.00521993637084961,0.00545716285705566,0.00513291358947754,0.00577354431152344,0.0061032772064209,0.00629234313964844,0.00555086135864258,0.00539183616638184,0.00544118881225586,0.00553512573242188
0.00534415245056152,0.00532269477844238,0.00517606735229492,0.0051882266998291,0.00586390495300293,0.00626349449157715,0.00595593452453613,0.00545144081115723,0.00555253028869629,0.00514841079711914,0.00518274307250977
0.00522470474243164,0.00521016120910645,0.00514769554138184,0.00543451309204102,0.00565123558044434,0.00560522079467773,0.00540447235107422,0.00626325607299805,0.00645899772644043,0.00513601303100586,0.00528216361999512
0.00530600547790527,0.00521397590637207,0.00518202781677246,0.00562906265258789,0.00563406944274902,0.00562381744384766,0.00570130348205566,0.00535869598388672,0.00619912147521973,0.00533008575439453,0.00572586059570312
0.00520229339599609,0.005279541015625,0.0053715705871582,0.00532054901123047,0.00546836853027344,0.00555634498596191,0.00535917282104492,0.00618815422058105,0.00606036186218262,0.00564002990722656,0.00526928901672363
0.00531625747680664,0.00517416000366211,0.00523495674133301,0.0052025318145752,0.00564813613891602,0.00557947158813477,0.00549077987670898,0.00538396835327148,0.00573372840881348,0.00568962097167969,0.006134033203125
0.00531244277954102,0.00516009330749512,0.00529623031616211,0.00538778305053711,0.00586700439453125,0.00559353828430176,0.00542998313903809,0.00533843040466309,0.00555777549743652,0.00515389442443848,0.00659465789794922
0.00517463684082031,0.00518894195556641,0.00528359413146973,0.00516772270202637,0.00572538375854492,0.00533533096313477,0.00534176826477051,0.00561976432800293,0.0055549144744873,0.0057063102722168,0.00533914566040039
0.00525593757629395,0.00521039962768555,0.00508975982666016,0.00516247749328613,0.00564074516296387,0.00531959533691406,0.00562381744384766,0.00529861450195312,0.0054314136505127,0.00514650344848633,0.005584716796875
0.00524210929870605,0.00526142120361328,0.00514626502990723,0.00520682334899902,0.00571131706237793,0.00540542602539062,0.0054008960723877,0.00644946098327637,0.00564026832580566,0.00553011894226074,0.00620555877685547
0.0054774284362793,0.00536394119262695,0.00516057014465332,0.00527286529541016,0.00590229034423828,0.00536918640136719,0.00562810897827148,0.00650739669799805,0.00555276870727539,0.00555014610290527,0.00552129745483398
0.0150079727172852,0.00522112846374512,0.00520110130310059,0.00528836250305176,0.00540566444396973,0.005157470703125,0.00532126426696777,0.00513410568237305,0.00525689125061035,0.00520539283752441,0.00517416000366211
0.00524735450744629,0.00586152076721191,0.00531625747680664,0.00536179542541504,0.00523209571838379,0.00531959533691406,0.00518012046813965,0.0052955150604248,0.00523948669433594,0.00544524192810059,0.00519132614135742
0.0053863525390625,0.00536561012268066,0.00522136688232422,0.00522303581237793,0.00523781776428223,0.00537562370300293,0.00529956817626953,0.00546026229858398,0.0052039623260498,0.00526309013366699,0.00521588325500488
0.00528669357299805,0.00539064407348633,0.00542902946472168,0.00548386573791504,0.00542116165161133,0.00526213645935059,0.00543045997619629,0.00545525550842285,0.00526618957519531,0.00528407096862793,0.00519967079162598
0.00534558296203613,0.00535845756530762,0.00533223152160645,0.00518012046813965,0.00533294677734375,0.00530719757080078,0.00540995597839355,0.00530529022216797,0.00531148910522461,0.0053715705871582,0.00512909889221191
0.00550508499145508,0.00536608695983887,0.00530886650085449,0.00528478622436523,0.00525307655334473,0.00518226623535156,0.00549817085266113,0.00528383255004883,0.00542521476745605,0.00529313087463379,0.00522065162658691
0.00530290603637695,0.00541901588439941,0.00522279739379883,0.00515294075012207,0.00559234619140625,0.00553560256958008,0.00520849227905273,0.00542950630187988,0.00531816482543945,0.00525069236755371,0.00531601905822754
0.00536632537841797,0.00539326667785645,0.00525474548339844,0.00545930862426758,0.00545644760131836,0.00549054145812988,0.00540065765380859,0.00524616241455078,0.00543928146362305,0.00519180297851562,0.00550198554992676
0.00531172752380371,0.00551223754882812,0.0053861141204834,0.0054631233215332,0.00545477867126465,0.00537824630737305,0.00524592399597168,0.00533199310302734,0.00521230697631836,0.00530791282653809,0.00510263442993164
0.00558710098266602,0.00533127784729004,0.0052187442779541,0.00539708137512207,0.00578451156616211,0.00557088851928711,0.00518536567687988,0.00525951385498047,0.00523591041564941,0.0053708553314209,0.00499749183654785
0.00541043281555176,0.00542378425598145,0.00522232055664062,0.00528931617736816,0.0054161548614502,0.00545740127563477,0.00542902946472168,0.00542259216308594,0.00544524192810059,0.00529289245605469,0.00507330894470215
0.00529146194458008,0.00536203384399414,0.00519204139709473,0.00551247596740723,0.00517916679382324,0.00548911094665527,0.00526714324951172,0.00523090362548828,0.00520491600036621,0.00542688369750977,0.00521016120910645
0.0116233825683594,0.00532746315002441,0.00523924827575684,0.00521516799926758,0.00558948516845703,0.00517368316650391,0.00536537170410156,0.00530624389648438,0.00528573989868164,0.00545096397399902,0.00487780570983887
0.00530219078063965,0.00534296035766602,0.00519967079162598,0.00547480583190918,0.00523495674133301,0.00525188446044922,0.00536990165710449,0.00527071952819824,0.00526165962219238,0.00523114204406738,0.00510573387145996
0.00550436973571777,0.00538420677185059,0.00531625747680664,0.0054314136505127,0.00531935691833496,0.00527167320251465,0.00519633293151855,0.00530076026916504,0.00524258613586426,0.00530147552490234,0.00493764877319336
0.00539922714233398,0.00532698631286621,0.00517988204956055,0.00526237487792969,0.00513982772827148,0.00534176826477051,0.00532388687133789,0.0053718090057373,0.00547122955322266,0.00535798072814941,0.00486302375793457
0.00535416603088379,0.0053095817565918,0.00517177581787109,0.00534367561340332,0.00523710250854492,0.00524282455444336,0.00519394874572754,0.00521278381347656,0.00527358055114746,0.00660133361816406,0.00486493110656738
0.00538063049316406,0.00538015365600586,0.00511717796325684,0.0052039623260498,0.00545048713684082,0.00523900985717773,0.00575113296508789,0.00526785850524902,0.00540328025817871,0.00536155700683594,0.00486040115356445
0.00531721115112305,0.00602555274963379,0.00517487525939941,0.00531554222106934,0.00522851943969727,0.00523996353149414,0.00522184371948242,0.00525736808776855,0.00531435012817383,0.00553679466247559,0.00507307052612305
0.00528907775878906,0.00545096397399902,0.00531268119812012,0.00541186332702637,0.00510668754577637,0.00524353981018066,0.00518441200256348,0.0054163932800293,0.00554466247558594,0.00532913208007812,0.00505542755126953
0.00551962852478027,0.00537323951721191,0.00521492958068848,0.00535035133361816,0.00549077987670898,0.00532031059265137,0.0053868293762207,0.00541019439697266,0.00520491600036621,0.00546479225158691,0.00487780570983887
0.00664043426513672,0.00525999069213867,0.00514388084411621,0.00526833534240723,0.00524210929870605,0.0052340030670166,0.00529909133911133,0.00546383857727051,0.00521945953369141,0.00521993637084961,0.00487351417541504
0.0053863525390625,0.00530672073364258,0.00520730018615723,0.0053248405456543,0.0052797794342041,0.00516605377197266,0.00522875785827637,0.00533795356750488,0.00534152984619141,0.0052495002746582,0.00485968589782715
0.00531554222106934,0.00542616844177246,0.00513839721679688,0.00536084175109863,0.0052483081817627,0.00523161888122559,0.00523281097412109,0.00522589683532715,0.00547885894775391,0.0051569938659668,0.00486421585083008
0.00527334213256836,0.00533175468444824,0.00515508651733398,0.00517725944519043,0.00520896911621094,0.00522708892822266,0.00520920753479004,0.00528597831726074,0.00519680976867676,0.00521755218505859,0.00491046905517578
0.00530171394348145,0.0053098201751709,0.00510263442993164,0.00519847869873047,0.00549101829528809,0.00528812408447266,0.00526165962219238,0.00536251068115234,0.00517821311950684,0.00522208213806152,0.00498533248901367
0.00542068481445312,0.00536775588989258,0.00516581535339355,0.00523710250854492,0.00527858734130859,0.00524258613586426,0.00524020195007324,0.0053095817565918,0.00542831420898438,0.00512337684631348,0.00484704971313477
0.00526046752929688,0.00531816482543945,0.00543713569641113,0.00520658493041992,0.00521183013916016,0.00525355339050293,0.00531911849975586,0.0053107738494873,0.00529241561889648,0.00537776947021484,0.00509476661682129
0.00537228584289551,0.00527262687683105,0.00530576705932617,0.00518298149108887,0.00522160530090332,0.00520801544189453,0.00527620315551758,0.00527334213256836,0.00523018836975098,0.00518798828125,0.00506281852722168
0.00525832176208496,0.00533151626586914,0.00540661811828613,0.00545430183410645,0.00523805618286133,0.00543332099914551,0.00526642799377441,0.00518131256103516,0.00597882270812988,0.00524067878723145,0.00486373901367188
0.00535106658935547,0.00529122352600098,0.00518679618835449,0.00520825386047363,0.00524425506591797,0.00524806976318359,0.00516223907470703,0.00540757179260254,0.00521397590637207,0.00519061088562012,0.00488853454589844
0.00556302070617676,0.00551366806030273,0.00522136688232422,0.00544524192810059,0.0052344799041748,0.0052485466003418,0.00539612770080566,0.00519299507141113,0.00543737411499023,0.00516867637634277,0.00487518310546875
0.00528955459594727,0.00572013854980469,0.00519585609436035,0.00537347793579102,0.00531125068664551,0.00525641441345215,0.00513362884521484,0.00532770156860352,0.00544500350952148,0.00522541999816895,0.00492429733276367
0.00523495674133301,0.0052800178527832,0.0051424503326416,0.00520181655883789,0.00525093078613281,0.00526666641235352,0.00549626350402832,0.00516152381896973,0.00546956062316895,0.00535130500793457,0.00520706176757812
0.00540685653686523,0.0053246021270752,0.00515627861022949,0.00518608093261719,0.00523972511291504,0.00525283813476562,0.0052955150604248,0.00516080856323242,0.00521564483642578,0.00532722473144531,0.00501251220703125
0.00523209571838379,0.00529837608337402,0.00541377067565918,0.00524187088012695,0.00521469116210938,0.00527524948120117,0.00537705421447754,0.0052492618560791,0.00525760650634766,0.00519824028015137,0.00510597229003906
0.00596499443054199,0.00569725036621094,0.00520920753479004,0.00525355339050293,0.00519967079162598,0.00543546676635742,0.00525522232055664,0.00547003746032715,0.00530076026916504,0.00545120239257812,0.00484442710876465
0.00529861450195312,0.00537300109863281,0.00526952743530273,0.0052642822265625,0.00526237487792969,0.00521683692932129,0.00528073310852051,0.00523757934570312,0.00531125068664551,0.0051887035369873,0.00485897064208984
0.00594043731689453,0.00535941123962402,0.00535202026367188,0.00534272193908691,0.00538110733032227,0.00524330139160156,0.00518560409545898,0.00542497634887695,0.00528287887573242,0.00520563125610352,0.00490355491638184
0.00538825988769531,0.00538015365600586,0.00541949272155762,0.00524616241455078,0.00515413284301758,0.00522708892822266,0.00539851188659668,0.00517940521240234,0.00520706176757812,0.00538873672485352,0.00507640838623047
