"V1","V2","V3","V4","V5"
0.0861150134804236,0.271236247382531,0.434353308838732,0.582291270064888,0.511411365758715
0.0834558692747621,0.266651066479829,0.460063520458405,0.601136053471756,0.703255424661148
0.0839367039522575,0.261779792222507,0.479140979274724,0.549790263893915,0.615745892092947
0.0873312715655489,0.266930377820642,0.453962790217374,0.636108834499004,0.758682003995633
0.0856752611078401,0.268439013315577,0.367598028269922,0.552009299626825,0.713428272289505
0.0859823764161818,0.264872825709947,0.474511650349741,0.437384330754124,0.579986763140368
0.0851348920912329,0.243554558552623,0.480524740300745,0.437659118856618,0.685304514428353
0.0850099871938553,0.259660049718049,0.415726419138063,0.394614893199244,0.493615058589674
0.0859596190017769,0.267502822895955,0.474588303315708,0.578807801809561,0.61466113860741
0.0839120704935125,0.268222767143091,0.433836925424673,0.595803987744477,0.79390291831173
0.0857407157961871,0.272299570242428,0.409120489469006,0.441043063361133,0.755734457640103
0.0852454575669072,0.265958529741325,0.4406583695844,0.378679109536221,0.772092219619391
0.0857233683206887,0.260995127205003,0.352395389265436,0.613288630953795,0.66120295024001
0.0825915266972451,0.272278953863661,0.32700689292837,0.429445447191109,0.683521588757629
0.0810022070052312,0.271020133610366,0.447739895941893,0.645278899572889,0.598138365238608
0.0841287105661525,0.268536018834092,0.459285397321591,0.538192697694131,0.74474951277326
0.086254444254754,0.268539957869753,0.40694958763704,0.635980291890626,0.497186578177908
0.0834520077950572,0.269454319753969,0.437367980178221,0.627111083824447,0.682964846950678
0.0844588314173564,0.27168786085054,0.472979649469306,0.595502226785502,0.8026047922469
0.0839098934050095,0.259834850697338,0.463590707180534,0.513979541036894,0.594728352635344
0.0826888542907454,0.272417173189578,0.306876542026358,0.63364899800318,0.76004056715317
0.08547172824491,0.273953999077513,0.324703777667753,0.468254353956125,0.592980939103221
0.0839161047204433,0.270783413409763,0.443028320256529,0.519598453580254,0.744248510149487
0.0857882138082906,0.237496566602091,0.373274459023881,0.484947849908165,0.65531025718102
0.0855115141885835,0.270333727124913,0.461283616048584,0.649089672378796,0.611963106433165
0.0862953560158479,0.263012802679342,0.46850661303141,0.475235563214428,0.803181420662658
0.0860790196298007,0.263447039511448,0.48644022235493,0.551000809185331,0.73797174494237
0.0810206257572263,0.263255667394931,0.475806568637721,0.57551305781115,0.679073882083065
0.0808723861244298,0.266177273867565,0.37255554660793,0.665279638292712,0.518504162616366
0.0831019362466169,0.270006739655517,0.468017223713767,0.63265004602117,0.680558217341975
0.0773206653851693,0.267237784654304,0.432622507869105,0.556798793453151,0.794757849548376
0.0830240045377517,0.272544087833439,0.473310293304346,0.412639630969629,0.784461911615498
0.0862749470272047,0.268848112231779,0.345528157909953,0.524464119369741,0.835468705470576
0.0847320224012256,0.269832547993351,0.477741324221478,0.478652001840257,0.711133954066145
0.0849642605578426,0.268863604998498,0.453850465060739,0.543649675539639,0.80908357166327
0.0864935933664492,0.270366690339285,0.477395905327635,0.419096840718652,0.578542033955943
0.0840160415479326,0.269657472310177,0.473222534258649,0.508895064243948,0.604627494551193
0.085533961808914,0.268297951773584,0.453644252015181,0.617145803303339,0.785919066492025
0.0817135639481122,0.269572351375443,0.461611840936887,0.669494607780532,0.690974759293427
0.0836217901445622,0.269949166577809,0.463451812657034,0.457280981133116,0.633053809759744
0.0815645122444831,0.267577146595803,0.375389179969349,0.576232539379774,0.682638392881475
0.0849681411202853,0.26746493685235,0.478491056103373,0.372477509726431,0.545223337112851
0.0840245986203741,0.268842273797208,0.405356679898304,NA,0.743359531045163
0.0850357238140734,0.260184388136421,0.478184281533799,0.586537326271622,0.755648362584265
0.0870244671873736,0.271619043835421,0.312783213484673,0.61784790960005,0.533303183401054
0.0851975548802773,0.267845396112215,0.332270202375088,0.645359144327161,0.80970122066689
0.0846514682134903,0.258042577935234,0.450344583056168,0.616516491589613,0.608749112816927
0.0839680061011213,0.268094923067865,0.462521075269704,0.58841776312354,0.665480323473371
0.0862511968550145,0.265697537542921,0.471479681288543,0.540532000927531,0.678183821644936
0.0751427676998326,0.272052714149588,0.416031526479442,0.499733520078879,0.689485016619414
0.086537318377015,0.27119047068828,0.48172952061219,0.506010933039782,0.702074977161217
0.0828682841029673,0.274455283338559,0.452146647625666,0.502831265866658,0.788203369823579
0.0865108553105552,0.269221610375124,0.342840569512168,0.575287550486927,0.595637092453204
0.0833996144654154,0.267463705700426,0.478279897872065,0.573776748051723,0.66036459254565
0.0832607118777611,0.267105808790022,0.312869069686101,0.510937249555792,0.721072954700342
0.0825420442115303,0.267719525359129,0.402783988135765,0.545111108330165,0.456402148174452
0.0841983497137564,0.268921403126217,0.471661133654439,0.614964424280508,0.750290811130587
0.0866580774898911,0.267536576305756,0.364134452612886,0.629040223456729,0.800021433345164
0.0863338618164656,0.270803212070417,0.469646968108041,0.452382220914983,0.609590407819417
0.0869599465629386,0.269172629295926,0.412397850062439,0.256109623156351,0.613319504163526
0.0846900871815562,0.264280386158007,0.477122696495356,0.539703050308618,0.682715944455857
0.0853922379428906,0.267602558591915,0.414717963369054,0.485412315314125,0.682639893310493
0.0842115686768632,0.268601326995236,0.46971516421458,0.521011790085867,0.842439719884614
0.0783662108437204,0.267319454087579,0.471104246946977,0.386931606540443,0.770400433147157
0.0852800856634098,0.270766370292039,0.247923133353782,0.625751593730681,0.779197907478223
0.0847180198648145,0.271854685345933,0.460412365143002,0.575113791337944,0.776304100543209
0.0849736397498031,0.267624767909878,0.479944093529596,0.509826505866802,0.64660613097561
0.0857261482125569,0.272626503522202,0.462850298746007,0.590141735318152,0.65416699270529
0.080034900448897,0.273314241350647,0.443258314556385,0.614040145578192,0.74993876954019
0.0846649232938003,0.268003308131317,0.459329414112835,0.613995386782975,0.756790957948748
0.084357860715925,0.266627410623957,0.382219006795491,0.607080768099216,0.77157482586068
0.0839238271473778,0.263964489978832,0.47075639970704,0.665621565318353,0.703577647838452
0.0864550316718989,0.271299915439929,0.428736720247636,0.528599164989469,0.612374289792687
0.0804552079047437,0.272908422306112,0.47803272733475,0.583076240544918,0.778531491937205
0.0828306277139819,0.26380010940785,0.433189053752369,0.662049851333896,0.814327411566713
0.0828795813433366,0.271415772620258,0.419384266184066,0.584018242218799,0.698941788947779
0.0744585072397799,0.263860790594796,0.479226718364069,0.577925542194362,0.76663415135284
0.0838389760254446,0.26615254943383,0.389820277038385,0.53684171091371,0.649558062658394
0.0862620664468713,0.266154645647974,0.342275031318126,0.526465526093132,0.70404921483879
0.0861725331795017,0.268511530599702,0.313905232411899,0.586951176164553,0.764837493330966
0.0858616340224313,0.27092615504052,0.422558795897686,0.60282058353414,0.739408904853238
0.0846876278629529,0.26496024653494,0.450901920323606,0.61080194305564,0.416693845503627
0.0817806740828751,0.269124500504109,0.410956456752786,0.491520639624199,0.772509743687916
0.0858024489958018,0.268698210461413,0.476090535232614,0.659137524829719,0.649586051948876
0.0849300166233092,0.267721422272411,0.482949122318244,0.424304502671088,0.472957154784041
0.08563361999426,0.266318473317485,0.395982769449609,0.64644079792801,0.80655886861634
0.0836665928048248,0.267874869091383,0.375522346747772,0.610932689034161,0.789621668758599
0.084452907183752,0.266316451796253,0.402537517815031,0.607901905878066,0.794386418968845
0.0852282468805604,0.271377356612391,0.410263347159759,0.273292110100195,0.777211539109708
0.0836593555480208,0.263936254548973,0.384056889241745,0.556817807915857,0.722958045716679
0.0856863625085921,0.266816203718954,0.362642135553737,0.666047550768708,0.576918649309485
0.081992777622875,0.272279436193009,0.399454369376675,0.562666980491528,0.522285649531361
0.0766272975440433,0.268439751334215,0.437046505779466,0.554281379737388,0.712048779570955
0.0820692286898563,0.272416234290842,0.479939834001687,0.488186380429759,0.75934397963409
0.0845305860474719,0.266156446197725,0.474491617898829,0.633064644982395,0.797679372989658
0.0804882874428077,0.272425520827406,0.48722376371,0.658675627735589,0.615763558912067
0.085695696393177,0.264185502754916,0.421980729881216,0.562564137626363,0.701854891524614
0.0874077116388531,0.265062031407178,0.458357692470159,0.637043203054729,0.612300983493244
0.0863613259211942,0.271326329325263,0.443871041731551,0.548236793477386,0.615148195950446
0.0842313309520365,0.266363137635321,0.444471516500213,0.641672670423049,0.648853981186982
0.0833351501446587,0.262268736170767,0.371163600601901,0.668925989493564,0.56003178986601
0.0846057432425845,0.265270723705685,0.466903197596875,0.652728672547606,0.569821288655782
0.0838943792842502,0.267529808819277,0.412519986480385,0.577262436497837,0.573728488396985
0.0839355876465037,0.270105805699274,0.480545292627732,0.67389580022521,0.687669096331348
0.0879387430981344,0.270005899124562,0.44822810320196,0.648067505874289,0.516311445571899
0.0844175536657256,0.265699561641233,0.447603630852765,0.595959996634657,0.681914180342051
0.0839657899710818,0.264659308392759,0.372975349384447,0.647753936469601,0.772555958270736
0.0842826018479546,0.270359428763211,0.463440341901697,0.59593656343948,0.805260346217964
0.0874140505563889,0.257231517851317,0.301308392867019,0.62491800543422,0.775255244947024
0.086844266634832,0.271707077817777,0.375582028037165,0.583898705009773,0.646114235434076
0.0848044805171159,0.271229351121928,0.483991100918272,0.499477690400902,0.812641330917557
0.0866095727822573,0.243515639463069,0.417765551392132,0.575854185768757,0.820722454612974
0.0843911249341767,0.270017036488482,0.402876492983768,0.623903343520224,0.439630576145988
0.0844755598578787,0.270023027783574,0.444008862792749,0.40327897599601,0.782325290191456
0.0813783873758189,0.268577470248431,0.478529033966047,0.627969156117384,0.390249053273282
0.0840726415537396,0.268444684748268,0.391157592019487,0.612286600817284,0.701568941116217
0.0862186641465455,0.266936863801593,0.445553231851691,0.671757244502354,0.437078241382203
0.0831900138896948,0.264560470979743,0.42815253516409,0.576655104424401,0.480032547315758
0.0839503987170541,0.266922475711217,0.413875234917196,0.652637173625036,0.806546347965675
0.0850055421582283,0.271919396422341,0.473448535544609,0.479107938807647,0.709843840744185
0.08560345895005,0.273179209086092,0.421126682437466,0.574886840681279,0.782990434384624
0.0857679593277672,0.268273230553579,0.406076239374522,0.486793580730999,0.654431110698584
0.08121319194483,0.265920013555012,0.438984619701169,0.58136276807882,0.670760325943688
0.0854392963797748,0.270020428482951,0.397861369792295,0.642735108980007,0.670270520756678
0.08499153520922,0.270453632376261,0.474446190396776,0.603797041287595,0.674433004342728
0.0843586734327628,0.265684277912158,0.32996271555013,0.613060418716695,NA
0.0848296830819934,0.269504668607488,0.465177098223807,0.52362460204911,0.770592745236065
0.0843897221314897,0.268992270199113,0.394730603551173,0.420149335222933,0.549074798241732
0.0854337440079988,0.267973386745785,0.469627905831195,0.470332265092618,0.773260083460105
0.0840017688489621,0.259065185701736,0.391787335728122,0.549829493817621,0.745905581738951
0.0854015517082868,0.270877416755832,0.369405719155668,0.654846034379991,0.72419714152057
0.0862186641465439,0.269024155883026,0.463775881258553,0.373722480788335,0.735963292022051
0.0866485091373807,0.26340768740628,0.47280452449941,0.612877731359995,0.713045437671317
0.0856212616021089,0.270654193500883,0.471266656428033,0.641406905444399,0.823646754336814
0.0846201735423174,0.242820881079516,0.4091468961411,0.452688037552457,0.67970852362684
0.0844637052384724,0.269942487961371,0.467017068515305,0.506513322057496,0.539255329654827
0.0857162396137359,0.26607726813433,0.325732868137396,0.651657851370304,0.807915842179813
0.0869333191972766,0.270468527086367,0.433594357764853,0.49178205059708,0.712717066307643
0.0846264477596348,0.263449636697354,0.429302516258169,0.635265575229087,0.727554848578616
0.0827223562926743,0.237936738519074,0.389071358266549,0.564007793239449,0.807210639498557
0.0829001305142713,0.269736603343473,0.476037865542005,0.582600570706998,0.678844248184754
0.0859308957348519,0.267440848129137,0.450990396953782,0.664873728797203,0.827103547157456
0.0842092243420648,0.274074488799394,0.453220224654388,0.398861287044013,0.524220959758835
0.0832937567842943,0.265496933156492,0.381145001328629,0.653080235930598,0.736613491774715
0.0818687201430126,0.27104637145581,0.474782166739699,0.615913494604605,0.647342644516398
0.0791993900087752,0.269542884774038,0.47246357966606,0.594952207323018,0.755389659977236
0.0827771721001196,0.262460653570202,0.477754399833209,0.601756785631967,0.643624214455536
0.084918160128593,0.267775975321162,0.423501496160393,0.437619980435868,0.798372058918356
0.0844402670122019,0.26422479552085,0.456234576022659,0.383924151067947,0.576101364826098
0.0844555787781211,0.272970430380331,0.476235456020659,0.608072841602757,0.745347027185529
0.0854670336631056,0.26971320881637,0.343354952189807,0.22711545787344,0.68902659500141
0.0820813770818802,0.265047236692669,0.447575751812263,0.621743231728579,0.763646647844254
0.0859166714003095,0.268855347166851,0.245555493022875,0.598513719394474,0.704473661127646
0.0836711521825188,0.268923247768241,0.450449281163349,0.391365455999786,0.623651115233753
0.084757485974739,0.267340304444072,0.480179543673356,0.42414266772197,0.640799241173653
0.0862323067101527,0.270094440112823,0.481206672268952,0.637930165678505,0.718759928750317
0.0843961849825705,0.264964122483278,0.481995202070491,0.502184299947246,0.768489395455264
0.0862472745926509,0.262829451462383,0.466804593599396,0.546897512783821,0.74402897880727
0.0838099180999625,0.270575554830347,0.350925266293185,0.498734452433554,0.601982963331656
0.0839763856741994,0.270466607855544,0.474877657083183,0.649800183211594,0.815921888523922
0.0846323646600622,0.27147251463069,0.408547411471563,0.63794384737159,0.761253442221272
0.0811714056482174,0.261609515801818,0.478133319452775,0.616040696556858,0.558809098452354
0.0830998440860229,0.26595357947979,0.480381565257295,0.502729421156506,0.716193516834963
0.0852029569311775,0.267893701442614,0.440444045369563,0.604777364456446,0.293931305857264
0.0845655775367938,0.267629956163677,0.4737506638261,0.398125666613436,0.670845257786895
0.0866736548768203,0.270012341652761,0.367028022875609,0.630560762249435,0.789284176050046
0.0829049645601083,0.270425681913124,0.402243321926108,0.480651368259807,0.723907378525767
0.0848708459491031,0.264644482592922,0.46628972036418,0.486034931063339,0.641557573485897
0.0852775997128,0.269562531353895,0.388527454230955,0.635554000275047,0.734301888692573
0.0846338610142724,0.264895278492732,0.442556247357636,0.424701590536757,0.666680313511773
0.0842097718733985,0.264306795954621,0.382002935648625,0.474572219665202,0.816312398302503
0.0843168422140211,0.272284233730173,0.437555457948961,0.572110725314392,0.855406094893451
0.0856400906988182,0.269209995595703,0.371763986258804,0.584749181904959,0.627614573571961
0.0865519342889154,0.268668557083665,0.483014387991809,0.606156892312475,0.836077575264769
0.0783075425761739,0.268742242393495,0.427602794928148,0.606504652097382,0.818712454894907
0.0831548658767446,0.271798389669802,0.482402836039255,0.611223944751255,0.615097353046703
0.085408585452227,0.272118411452517,0.427102684506262,0.638835120495761,0.775053569706488
0.0784736651119846,0.272294936323767,0.475085082086276,0.558226020770533,0.733709085017615
0.0863829947314979,0.272776176608547,0.305301833748212,0.452925275460321,0.574428859636895
0.0844636458388996,0.265774375520784,0.380797066285687,0.609619273054506,0.598461717259962
0.0855798037165967,0.26866572373336,0.423866017342568,0.635089365140767,0.563492572492064
0.0833939603201405,0.268479686808606,0.369157140069878,0.678399533919443,0.784145985624545
0.0844871056377366,0.273168437175164,0.456748627190791,0.539627186011113,0.52553679697266
0.0813684323906453,0.264866331422429,0.463325579555423,0.501648665643897,0.592771237176661
0.085332157286321,0.266591714346671,0.454327578411876,0.545512262507207,0.673060354492836
0.086426191711274,0.267065470891258,0.420182861235194,0.509115885467099,0.735760768573018
0.0840351849558812,0.258885922374839,0.467261115050839,0.579726985528853,0.691667120009839
0.0826444352924099,0.26872691495699,0.479142268391217,0.544183808793651,0.681695082067914
0.0761271194742976,0.266375514675754,0.349088382025461,0.609045445913473,0.758449713772782
0.0848782242451388,0.267620614269881,0.352550075947602,0.612463811613569,0.845947985785608
0.0868075191868001,0.266448508167941,0.473597655743293,0.423373905485531,0.780879773017207
0.0829213005398936,0.268809061878868,0.467869223843723,0.477004366840614,0.709752230569439
0.0838425648018457,0.271108902972866,0.462432733881759,0.653486762299685,0.770408077705879
0.0842835434627541,0.266322885070237,0.385239273077424,0.660147360632165,0.412985912984696
0.0842901065778183,0.271228306404401,0.459839895775121,0.571134145832609,0.717544850402795
0.0847808808730228,0.269072174005738,0.446538961155348,0.416815854046861,0.624437443260282
0.0852178361713696,0.262796310613319,0.462442560576539,0.559505166213616,0.756180703081995
0.0819104524401183,0.268388549872508,0.40916184901097,0.582290916814043,0.679292592207398
0.0795565511168784,0.271593444171353,0.458501285437708,0.561488763046821,0.730933674639132
0.0821306314541846,0.269979847667853,0.386345732572589,0.461484237835808,0.745512936711462
0.0842721554774438,0.271994953438561,0.408898786286389,0.588659232774178,0.594979780049722
0.0827394158337672,0.269316170650494,0.422006142528869,0.608710265225322,0.747175974834512
0.0828262174414027,0.269914496330081,0.310378470909374,0.615980934651256,0.723917378616835
0.0824537787865608,0.270683061815628,0.479897765246305,0.593879746345452,0.592784595085732
0.0855566767592399,0.264936064033861,0.391546329881083,0.645327107777472,0.832445713371364
0.0799195521756151,0.268502019062463,0.41033525191733,0.628304055264827,0.713581343212091
0.0838976323625046,0.270764332874588,0.479488924495391,0.519082937023414,0.66719236133041
0.0861763654915412,0.273340757665411,0.457126923396621,0.565018129465137,0.61117008410367
0.0841010064354962,0.270989122350168,0.426861086870048,0.652137886949786,0.417716255089882
0.0865677289916365,0.265817671098428,0.371457571665889,0.639313314648912,0.803724542247654
0.084887335389474,0.267952706620383,0.389702972275373,0.59233298382162,0.505131437537752
0.07674384698708,0.272953781532308,0.325508899568177,0.542353769569391,0.712438182544474
0.0825712276495229,0.268740415591534,0.444625525648615,0.554542704833076,0.731069570631972
0.0824940904337066,0.267197837016233,0.393722752500221,0.650612229515362,0.822665202773737
0.0856152719252592,0.272014534812342,0.404869771808396,0.485256653229499,0.765093262338969
0.0810633228507761,0.268003217967208,0.453893429940807,0.363794228550986,0.755798198388951
0.0854264887598368,0.26496555096325,0.362270161275922,0.647090137769281,0.494206912548752
0.0864505067643942,0.266598649153902,0.378828623439236,0.42096117571079,0.645206910355402
0.085174946437786,0.268535288046136,0.475153111884512,0.565641527533458,0.839736905789374
0.0844472565626578,0.270046094055084,0.414707952144693,0.620482291046482,0.62305540591753
0.0842941267666309,0.269176981361852,0.457422158474884,0.51249331688816,0.660870863095402
0.0847368641174623,0.267297486586659,0.394648945962793,0.629154227041009,0.605904721988702
0.0853744997342874,0.271077578196279,0.464134233694194,0.64055527572625,0.642218711860343
0.08532925987931,0.256509033270863,0.47614191341415,0.62128259863605,0.686302275631704
0.0858352204874496,0.265251678679698,0.437140962174884,0.609628483205707,0.677683395262164
0.0835808707455219,0.262860936451606,0.432054337298387,0.56263716336629,0.691614201175354
0.085794160379996,0.266981539004521,0.481718880447912,0.521825464885208,0.522199105556332
0.0863599406189227,0.268570030559868,0.349758069717973,0.551346960861863,0.504520643121801
0.0842175087916933,0.266413722928095,0.458241376907183,0.653973374344227,0.694076000920797
0.0806496076995929,0.27008043925692,0.37373214761085,0.5370862300865,0.503939445636525
0.0828686036786692,0.267279908421856,0.474610572397529,0.471273082854577,0.688275785757325
0.0821919245382143,0.268464003567025,0.417790762577605,0.575523677384805,0.663560460820936
0.0826943661123387,0.269072217345326,0.427682070652691,0.624770091701338,0.798017309087399
0.0870546901426127,0.269209193086424,0.479107226500467,0.547108592089434,0.707023559046749
0.0846950096971073,0.269392370243065,0.275855497565702,0.64731950505038,0.702477164001634
0.0837957162096124,0.261658310320588,0.481957130673182,0.610066708621911,0.741033682188579
0.0839899692503019,0.270758650399725,0.42108624781752,0.657097046806799,0.778475424827618
0.0855263532456718,0.268807514025285,0.471617427944579,0.631681060879063,0.807049953740595
0.0856413359932942,0.267595431378472,0.355954746660658,0.576107350391241,0.749694150532994
0.0825406143948581,0.268493633028541,0.25677143327413,0.675670459841104,0.677558520130989
0.0849483764345234,0.27162489085767,0.384897527835256,0.373194989111109,0.72932868484792
0.0857882138082906,0.265532578297214,0.379807701884106,0.578290154074787,0.724110432487192
0.0866556597017797,0.269969328485063,0.464475803855707,0.533911837738191,0.742675628913903
0.0814688225546196,0.269054536416615,0.451569434159865,0.569405952790685,0.584713750951896
0.0854359446919997,0.266724286127709,0.434551179954645,0.43297325439904,0.805898323191632
0.0848078594141227,0.267260677638733,0.472543074397139,0.503704713048822,0.401458430830314
0.0829740562728272,0.264678650716066,0.391850529035853,0.611216565623686,0.836429748947746
0.0781566589790073,0.268264469701642,0.469039116640023,0.639690721171852,0.681717921143729
0.0853545294052787,0.269219994416963,0.294579474169876,0.586503193506214,0.664290169248231
0.0827671961809145,0.268507499763942,0.408785446951351,0.599268673198062,0.843028360851375
0.0833106002132543,0.256019690930079,0.401120808545497,0.442979689449219,0.388653720856725
0.0856767860176955,0.268312197079674,0.464744601434364,0.541205454622307,0.539294648846581
0.0846693802645212,0.265363695647803,0.45897220675686,0.39634753265937,0.749580679599847
0.0861332764451308,0.270681184242027,0.344019907425618,0.512221555983936,0.620886532346617
0.0830960259734546,0.267099138451657,0.462340707893291,0.605098720549386,0.612592884178569
0.0846985293453008,0.266983430588863,0.457823341679063,0.619044817671988,0.778463542204162
0.0861753272932639,0.266087799116486,0.385484909552544,0.534651613878221,0.849559189734312
0.0842790508219943,0.268547097859644,0.456298396839181,0.356309532721656,0.742643233793534
0.0813143753671631,0.271463995154738,0.352246448711514,0.666097783005912,0.733207239334577
0.0856182643734842,0.268422930473601,0.474599331367801,0.513103700004276,0.706739665479097
0.0852657835681843,0.266374437973951,0.478868469910807,0.588752332888025,0.542619080051525
0.0860714100553582,0.260233894159369,0.464310284267256,0.491152315252437,0.469992678913154
0.0855190636280291,0.267558602898654,0.361094210800082,0.503340940708255,0.517041016951936
0.0833585953731821,0.266498887583474,0.310002824739087,0.371293959646974,0.485665419048705
0.0830890792922852,0.263076448806894,0.321334794604815,0.584027415964321,0.660431627365051
0.0831821352083301,0.266485486977205,0.304248111035455,0.639026244111816,0.581428986750691
0.0857118380134658,0.271166104812178,0.332724874780359,0.582180904383141,0.687375635526086
0.0854218291561208,0.267886695186684,0.332719285180497,0.415853176538778,0.780254337644316
0.0835467714594419,0.270326035724825,0.384096698267767,0.467372166495532,0.751463459569814
0.0842635096585857,0.265108740988104,0.3500569707681,0.669065143156157,0.688131017115404
0.0856760301507513,0.265550084197411,0.476663615241874,0.476949219290814,0.539727795359732
0.0874453569179045,0.272718448878213,0.363119893738671,0.476687710131316,0.569956793596092
0.0844121786675733,0.266398975209889,0.416989308489056,0.554788732699573,0.589466752943878
0.0859960671112991,0.268065107574533,0.406680594794265,0.613600701826361,0.629674002989223
0.0832949961022102,0.271726168336193,0.378594832216698,0.575216888860594,0.662437422592567
0.0848526329406735,0.264152434834799,0.386778368258533,0.659209395534633,0.773925048308543
0.0812136595883618,0.270822795596588,0.362626864976812,0.535015981215909,0.719406680233962
0.0807411626955613,0.268724718597202,0.464054646956913,0.619629046857823,0.436826796972766
0.0847003043372274,0.267407111206235,0.449389776049461,0.584538389219378,0.740313292678853
0.0830709123111286,0.27266957421273,0.46626214195321,0.579649963200393,0.54439743464271
0.0837667887541837,0.268377766740907,0.305973161771621,0.670448682214179,0.795576160759105
0.0849048598047775,0.257646471250058,0.440885840431084,0.433742440999473,0.608994792836502
